filename, aeroplane, bicycle, bird, boat, bottle, bus, car, cat, chair, cow, diningtable, dog, horse, motorbike, person, pottedplant, sheep, sofa, train, tvmonitor
2010_006467_jpg.rf.3abbcccd660e591417605e9ee5b7c757.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005052_jpg.rf.30148b9c8c481c53555abd3978d4101c.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010_002842_jpg.rf.b943bd43ea65da9b0a62c10ec64a7664.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009_001135_jpg.rf.78dd8f059157f9c5c9655b6c0404cf6a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011_001153_jpg.rf.105ca080e593fe8e68ff7161235cab00.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_003199_jpg.rf.0fd2d57723103e169edad776b0552fad.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_003488_jpg.rf.6e583ba75a935dfbd683df362587f355.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004462_jpg.rf.9c058be3526504af771c96115adc19cb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_006841_jpg.rf.668190dc701fb0eafe370335532d724c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002534_jpg.rf.83e0f63d310f738d46e9dbaf6d06c295.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_002317_jpg.rf.86ede6fb6c65c278ad76ef2c7c4174a7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2012_003435_jpg.rf.7ed27943f5991aa2389f5e07ca46021f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_005867_jpg.rf.20797d955b54f6936e55727e5fb90374.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007_006449_jpg.rf.d91a2f0edb9000fe68aebf29265342bd.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_005981_jpg.rf.a56a74f836f4cb9120fba7d425d26d27.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012_001358_jpg.rf.cd6c3efdfed3b01b1a9c8e30c5810acc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_005777_jpg.rf.3742813cf4b2f38946bafab2afadfc81.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_000315_jpg.rf.d7740e072a613d06ba5f0a2a3963acea.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2010_006933_jpg.rf.5f4e50a815ff9df1cce64e14e1adf61d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004079_jpg.rf.3eff7691cc7a5fe8cb12041fb95ebf5f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007_000999_jpg.rf.3e0d2edaffd06f4ea615b7caacbde1cf.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004476_jpg.rf.594ce119dad2947ac71bb2b2c2ffee07.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002312_jpg.rf.d2b3d8c3a9d0d93b6bc78122be54be03.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2008_005389_jpg.rf.b6953d00dbdfc17814d934f3835076d8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2011_001036_jpg.rf.1c09e8ecdf168bc08eb18376d67d8797.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2010_004493_jpg.rf.405231bd8329e2735de07af3fa333e1f.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_002087_jpg.rf.60f5ddce0336bdb4fd3bd82cbed66ad7.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_002733_jpg.rf.8ca5c8f4bc75d4a6c0eea37e6c52e8d8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_001346_jpg.rf.99c6d9aa81a8579d26a44a7c8fee265b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_001933_jpg.rf.a419c76e2e5996d7bd8756d1f72691c7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_002451_jpg.rf.4c93de5f0d108a042356e50303802a89.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_006337_jpg.rf.59063f5bac5143dd7fa34bd0137fb145.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2009_000084_jpg.rf.d23eba559236e73df0a0022fe42436bd.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_002892_jpg.rf.b815777cd094a099efc14a6dad79d310.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001461_jpg.rf.2f3a0cafe9e7b1dbc0118c544ed6a282.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008_007314_jpg.rf.a71e23b5d82282ace36bfc0a974f0b05.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_002798_jpg.rf.e6e346f484760189669e045c3ec1f617.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_002916_jpg.rf.cf113512549e960850271642cf9740d5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011_005571_jpg.rf.f7eb626c6d4c0fe08a87dbe92d0fe667.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005538_jpg.rf.77fab5348418ec43d112cba13f1afdee.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_003776_jpg.rf.a69e9fe37735c528c0c013beaa05adb1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002897_jpg.rf.c8eea5303fe069f608685637f5709e1a.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_003200_jpg.rf.e29ca7550fca78cea5476cd1fa401759.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_007033_jpg.rf.8e5c53e7d817b7c160045e8ffb737475.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_008679_jpg.rf.1ba9f25679219c4ba1841130acadc5aa.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_003144_jpg.rf.9c9f96e07cae14ed37db4d31e4f96268.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_002505_jpg.rf.c779d6548bc8f1ac093dd106281b0e80.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004492_jpg.rf.0256125aad38ca8e89cdf58a815c3e99.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_002008_jpg.rf.418235a09fad7c5b54fc89cc4174cb9a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_001439_jpg.rf.65ab90833f5375254f5cd0130dc9627c.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2011_003613_jpg.rf.984772741cf0b26430bd2c04d4ce9eed.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000458_jpg.rf.17e4c6c56b9ef9c89dc96eee43b498d1.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007_002539_jpg.rf.46d6a2442ac42755530b925839cc0cb5.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_003100_jpg.rf.1540de20daf486a85c1ab5827f6b5527.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_001809_jpg.rf.1bee71e379ebc08af8d63cf63e20cfbe.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2010_004182_jpg.rf.da23390f5f7bf2f9e830cc32c102add9.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012_000599_jpg.rf.82fa3898003f01ffea15a33b2df03574.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002961_jpg.rf.0f4d568a800b8bfba4b44458150b370f.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2008_002113_jpg.rf.9a853f6437867dfb716c301aa57bb100.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_008121_jpg.rf.b6fb674deef94f86ca5ce2477296e8ec.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2010_002644_jpg.rf.7dc51f04a639bc65e4ec063c436ab48a.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011_003556_jpg.rf.ded70ea0e41e85a7ce7fed91cb899aa4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_003305_jpg.rf.30b21cd4bbda3f4db5b929a21c645fba.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_000237_jpg.rf.bd902bce3be9d02b68197e1118b1adec.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_006366_jpg.rf.70433d97a802170158029122b0560c8f.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012_003974_jpg.rf.613766623a12172c6fa7e88c05ebb40c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_003409_jpg.rf.db21c60ae0ae6e9e5c30d51b19ce493b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_001729_jpg.rf.267fd45594dbb0720e61a2240641e13b.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_002676_jpg.rf.a95fb47a4ee679a9aeed720dab503eb5.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2009_004210_jpg.rf.ee970177376a04ffd58baa4e0c501122.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010_001760_jpg.rf.1ea36968b3d82e8ca651b29aa457deb5.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008_007163_jpg.rf.50da5ce06a48094370a0e85712ddcf64.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2008_006961_jpg.rf.84b583dd00abb1df791ce61b5a7d7518.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_002462_jpg.rf.d289afaa11d90927fac3fdae1d2abfd5.jpg,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
2010_005736_jpg.rf.06f8ff95bfad4721c6c16df5c1e33102.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012_000432_jpg.rf.b303db481dae4b834292c6b5ff21a3e1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005849_jpg.rf.ac2e3be5a99bf44504d6293c8d41859a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010_006865_jpg.rf.cda5c42675ebbdea30e09152abe66491.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002539_jpg.rf.b86885d67275df48840c68ff08abe60b.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011_005667_jpg.rf.7ec10a1d3f34eb4ed47db8039f6e4854.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_003984_jpg.rf.de2e8271c9b62fac42f0d2af4d94be77.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_001464_jpg.rf.323dda5475262b3e84402cf1cfe50737.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2008_004984_jpg.rf.3b9bfc5baebd3ac2c30bb204c4dc7e5f.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2010_002616_jpg.rf.d56971185bd96a6dc17fe9f6e929ffca.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_003058_jpg.rf.856d4e1ecdaaec8d52a6af371dfed0b9.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_003164_jpg.rf.2d56fd2d7c53ff6284eeff0a0bd2d65c.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004456_jpg.rf.1ea345805f5b5614a8041a3f630a26fa.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2012_003159_jpg.rf.bff2404d92b84b44ff41bec4899509b3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_001318_jpg.rf.03a2bc3a5675e416058e1238e1977780.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004907_jpg.rf.baae1274c2f99eb89ccba207df43aa24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_000766_jpg.rf.3bf5a35ca1a24b40e2447adb3e4aa520.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_001774_jpg.rf.b742a746526de881b445c20479c5f6af.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2011_000224_jpg.rf.efd421f6b8e9c4329d87b4afb0acc220.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011_004618_jpg.rf.2a34e1d3c095d1c4a0bb44493dbdc81e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000797_jpg.rf.7e91c2268cdb6137c87c982d8b7de904.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000299_jpg.rf.2c6d159b367ce9b60770846ad40e0bdd.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004543_jpg.rf.c370bc9cb7ecec50511a69b280dc175d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008_002709_jpg.rf.d02f5c150577fdbfd4dde676c7299e22.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2007_007151_jpg.rf.f9166df7d038d22fe762db4b4585cd5c.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_000579_jpg.rf.d2233f82b982558ba3743a68a92f973b.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_004050_jpg.rf.78c112930787f6406440661e7a5f4248.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2009_005141_jpg.rf.d2fd15755622345cf5a97e9c284335a7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003491_jpg.rf.11614c1725b85297a150c89e648254b2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008_003105_jpg.rf.f8cc6bfe736fa3e84967d8e369fd7feb.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_001323_jpg.rf.e445a041034743ab714e3dad84fc583d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010_004374_jpg.rf.d75dc3066d231d23ea27aebf891fee8d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2011_002132_jpg.rf.83496205c4f521c80ebfd874efaddf29.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_001706_jpg.rf.38daa25a2d658dbc8e4d34b135bbb7e8.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012_004295_jpg.rf.9134dfc9ebf17be83c0ee62d6b143d82.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_004017_jpg.rf.70297cf0936cb9f14fa8dde491cf386b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003569_jpg.rf.9f4a4297d315c86be7f3aa83b28c8d21.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2009_003173_jpg.rf.8a7298b1835b08029867a1f22b3ec03d.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008_006470_jpg.rf.493a6b5600eb800acacc6b6aaefea14e.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010_004385_jpg.rf.c3e65f2efcef4d29dfec825fc1ee0e22.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_003541_jpg.rf.33ba152fa596387c299164656fd8449e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009_001417_jpg.rf.5c58a35c21fbe7b60501954ee891736d.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2011_000780_jpg.rf.b550516abde816a7e3279481b6afa98f.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2008_003067_jpg.rf.f38155ab75b3e472624ec8ce079730da.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_003945_jpg.rf.9b7eebd24a1182277f3ff97a964597b6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_005928_jpg.rf.8dd98fba2311deb98696531a26fc25c2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2009_001398_jpg.rf.3bf1ead27dfa9f773e2fc5eda82b2fd2.jpg,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2009_001822_jpg.rf.ee43be39f14038f6144a57b88baeab53.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004590_jpg.rf.94354a34fc6d5aa59e9583c3bf3b5abc.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_004289_jpg.rf.5c31eb6e5bb988cca7f7a4845deb9b10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_000690_jpg.rf.1266eebb57b99f7b7161733e5d1831b5.jpg,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2010_000303_jpg.rf.43753ea29475b860149ea171534e268a.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2007_003143_jpg.rf.ce2d04c95eb88ff0ecf95718fe3a2159.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_006834_jpg.rf.5b51868a9df13b068b01e44ea24fdd23.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2009_003063_jpg.rf.f172c71b0fc0127400c246a9572dfba4.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008_005270_jpg.rf.65c683170f24b5ecde5570fe3b5963cb.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_000408_jpg.rf.6fb7ca3160613a071274c0a534e8bd3f.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_003323_jpg.rf.ac33d441b3b23c8d069bfc3f80872a27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009_003799_jpg.rf.74e921427c545d804bbaad7017690f21.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008_004325_jpg.rf.f848e5c0721b1b1f5df8e04ff143a8e3.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_003756_jpg.rf.66cda069e2784d792b1aaf800d7f3fc4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_003594_jpg.rf.84cf3f5416accca40b89fad675f97e93.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008_004092_jpg.rf.1f1070752d8fc321a25a24041d8466ff.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2008_000023_jpg.rf.4c319862deee85c1bb6beae9e790fb14.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2009_000511_jpg.rf.a660165298ac14059bc2898367c1ef29.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2009_004301_jpg.rf.facc1d93df1a32aa610612185987ddf8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2010_006168_jpg.rf.11584149e0e0452e883f2f0bc07d9413.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_008570_jpg.rf.dd53329675c8ad6bc52bcef0833d6740.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_002389_jpg.rf.6124ba55434670c38a8399d811655a86.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008_000307_jpg.rf.4c66425f51dbb43002b3f21fdbaa36b9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_005208_jpg.rf.0970a317d43b2b130e550ed0cb97e8c8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_001670_jpg.rf.fa6021f4f1ca452ac2f2948902f12cb5.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2008_008416_jpg.rf.f9287b3b93b7a8da2d7857224e37e822.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2008_005869_jpg.rf.5d63be18e514256e9a19af059acff860.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_005119_jpg.rf.03b6a440da8578b196679617ca65ddb0.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000687_jpg.rf.ea3d6c190d398cce81b0c1475cb67280.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012_002368_jpg.rf.3053e9dccf5433871f5903da9064ebe0.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007_007021_jpg.rf.46beb96fd763ce03ee4bcbc0f1c20772.jpg,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2012_002230_jpg.rf.34c19b4c83ee34cb086e5a513161e2e9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_002092_jpg.rf.330e20aa9e6ab6f5850f21f66749803e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_003793_jpg.rf.9d1e58498f0edec8e669142e276b4ead.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_002343_jpg.rf.34804271c2a1c202073f85f7ef766167.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_002807_jpg.rf.ab20a3e8a546e27f4f2694693123eea0.jpg,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2008_005727_jpg.rf.61c40c95e7f4725e898bfe825261ccec.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_006605_jpg.rf.0b856f82df809e1a5b6a4ca7ba0db7ff.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_007981_jpg.rf.13fc2eacc55bd93ac8eef13012058cab.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007_008085_jpg.rf.122e5b8cb3e6ad6fad138cd9813f924d.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010_000647_jpg.rf.518e1087e3633bc9d7c3661dd4f8786c.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2009_001507_jpg.rf.88d2bcc2b80f8fd564a23e82730b1e98.jpg,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2009_000283_jpg.rf.1ab01e32aee9d15ae796c154896796d6.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2011_005271_jpg.rf.8a3596899a59c52ff79b0227df8a169b.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011_003254_jpg.rf.caea56cb8643c57a83c38b5cd3019297.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2009_001755_jpg.rf.7ea183493abbc704516a2b3081f44a06.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008_001301_jpg.rf.9754090b272935c050ae362f5386327a.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010_000432_jpg.rf.f61df3c687eaf0d5f59fe851d88be938.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011_006090_jpg.rf.09be39639523f1779a475fe6f0cc21ee.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_000460_jpg.rf.b9d487cae68466d44c3d8c650137838e.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012_002314_jpg.rf.3cf90ce9d9e8b0bec0fd7f6dde5d3211.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008_007392_jpg.rf.298c6ec99692c1f33abf693ccefcdfab.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2011_002697_jpg.rf.26789d4f31c6e3300e2d169386c513ff.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009_000724_jpg.rf.66d33b52371d1e1c26f7b6801957c9c1.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004532_jpg.rf.d5ae2a866ea91ae6b4e91a427ff70a11.jpg,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
